exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,test_acc_based_on_local_proto,local_eval_whole_test_dataset,individual_best_bac_avg,individual_best_f1score_avg,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype,individual_avg_test_f1_with_global_prototype,individual_avg_test_pre_with_local_prototype
2024-04-17 02:06,0,fedpcl,SGD,0.05,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.18966233766233764,True,0.22976623376623379,True,0.1788589750944188,0.09191475847604093,0.17137662337662338,0.213038961038961,0.19885714285714284,0.13298140332117864,0.1429258241758242
2024-04-17 02:57,1,fedpcl,SGD,0.05,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.16732467532467532,True,0.2421298701298701,True,0.17857142857142858,0.13384094808750643,0.22316883116883116,0.257974025974026,0.1873246753246753,0.1770021528820336,0.16923076923076924
2024-04-17 03:50,2,fedpcl,SGD,0.05,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,17,0.19885714285714284,True,0.2626493506493507,True,0.07783070424199456,0.06510000350803676,0.09610389610389611,0.10306493506493507,0.1943376623376623,0.06181687626234877,0.10714285714285714
2024-04-17 05:01,0,fedpcl,SGD,0.05,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.19885714285714284,True,0.24561038961038958,True,0.14285714285714285,0.12677867898760992,0.19885714285714284,0.1118961038961039,0.218025974025974,0.0318557215609425,0.17857142857142858
2024-04-17 06:15,1,fedpcl,SGD,0.05,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,11,0.19885714285714284,True,0.18046753246753244,True,0.14285714285714285,0.12677867898760992,0.19885714285714284,0.30493506493506495,0.17755844155844153,0.19291091763407978,0.21428571428571427
2024-04-17 07:28,2,fedpcl,SGD,0.05,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,24,0.19885714285714284,True,0.17174025974025972,True,0.1784973325429757,0.1343533583962516,0.22384415584415582,0.13984415584415585,0.19428571428571426,0.07128871989633938,0.17857142857142858
2024-04-17 10:10,0,fedpcl,SGD,0.05,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,11,0.19890909090909092,True,0.21075324675324675,True,0.14285714285714285,0.12677867898760992,0.19885714285714284,0.09787012987012987,0.29314285714285715,0.025963888382254708,0.17857142857142858
2024-04-17 12:55,1,fedpcl,SGD,0.05,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,39,0.19901298701298703,True,0.15994805194805192,True,0.14333727317054515,0.13252567156916226,0.1988051948051948,0.06181818181818182,0.2403116883116883,0.016919113614433563,0.10714285714285714
2024-04-17 15:33,2,fedpcl,SGD,0.05,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,18,0.19932467532467532,True,0.23168831168831167,True,0.14294871794871794,0.12720508366555175,0.19906493506493508,0.12592207792207794,0.23205194805194806,0.06906439725477544,0.13694622987075816
2024-04-17 16:33,0,fedpcl,SGD,0.1,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.1513246753246753,True,0.22680519480519482,True,0.1430622368641041,0.13735179319138296,0.20254545454545456,0.4082077922077922,0.20971428571428571,0.2945979258018173,0.21160160404112016
2024-04-17 17:29,1,fedpcl,SGD,0.1,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,2,0.1678961038961039,True,0.24753246753246752,True,0.17857142857142858,0.13384094808750643,0.22316883116883116,0.2798961038961039,0.2434805194805195,0.18544421197525038,0.17857142857142858
2024-04-17 18:28,2,fedpcl,SGD,0.1,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,29,0.19885714285714284,True,0.22862337662337665,True,0.13155241935483872,0.1274260506256348,0.19070129870129868,0.12825974025974024,0.251012987012987,0.06959567433920079,0.1429258241758242
2024-04-17 20:27,0,fedpcl,SGD,0.1,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,26,0.19885714285714284,True,0.15387012987012988,True,0.14293123888559572,0.12688214576876264,0.1989090909090909,0.16005194805194806,0.22171428571428572,0.08041321122347693,0.17543498168498167
2024-04-17 21:40,1,fedpcl,SGD,0.1,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,13,0.19885714285714284,True,0.23527272727272724,True,0.14285714285714285,0.12677867898760992,0.19885714285714284,0.30493506493506495,0.1792207792207792,0.1929132290868725,0.21428571428571427
2024-04-17 23:50,2,fedpcl,SGD,0.1,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,24,0.19916883116883116,True,0.19896103896103895,True,0.14285714285714285,0.12677867898760992,0.19885714285714284,0.11407792207792208,0.1443116883116883,0.06341274314324641,0.14285714285714285
2024-04-18 05:34,0,fedpcl,SGD,0.1,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,15,0.19922077922077921,True,0.21350649350649348,True,0.14520204764803063,0.12825136448047394,0.19797402597402597,0.1841038961038961,0.21735064935064932,0.12048081093556416,0.14285714285714285
2024-04-18 11:54,1,fedpcl,SGD,0.1,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.19885714285714284,True,0.35942857142857143,True,0.14285714285714285,0.12677867898760992,0.19885714285714284,0.11262337662337663,0.26987012987012987,0.032261756434300445,0.17857142857142858
2024-04-18 17:42,2,fedpcl,SGD,0.1,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,32,0.1996883116883117,True,0.23755844155844152,True,0.14333458879829847,0.12928443138589815,0.20005194805194804,0.24664935064935062,0.22607792207792207,0.13780595942335566,0.25
2024-04-18 19:03,0,fedpcl,SGD,0.25,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.1988051948051948,True,0.2394285714285714,True,0.1425117597567738,0.12736730093358084,0.1985974025974026,0.3010909090909091,0.2151168831168831,0.20317437921661424,0.18150847808105874
2024-04-18 19:54,1,fedpcl,SGD,0.25,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,17,0.19885714285714284,True,0.23028571428571426,True,0.14776271822475476,0.1339127805947078,0.20207792207792208,0.26010389610389606,0.26415584415584414,0.16612669721362364,0.21228645451055436
2024-04-18 20:49,2,fedpcl,SGD,0.25,computers,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,17,0.19890909090909092,True,0.24846753246753248,True,0.1439011368990622,0.12889376218045104,0.19994805194805193,0.1841038961038961,0.2682077922077922,0.12049044968362876,0.14285714285714285
2024-04-18 22:46,0,fedpcl,SGD,0.25,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,53,0.19906493506493508,True,0.24592207792207788,True,0.14351833040136144,0.13156026895656883,0.19875324675324674,0.17875324675324672,0.2237922077922078,0.087228834688355,0.2129717048779089
2024-04-19 01:32,1,fedpcl,SGD,0.25,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,25,0.1996883116883117,True,0.26166233766233765,True,0.1433017190278601,0.1274337321262314,0.19916883116883116,0.2235324675324675,0.23901298701298698,0.13420135592318996,0.17841117216117214
2024-04-19 04:18,2,fedpcl,SGD,0.25,computers,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,29,0.19885714285714284,True,0.23215584415584414,True,0.14285714285714285,0.12677867898760992,0.19885714285714284,0.19064935064935065,0.14493506493506494,0.08664015531221524,0.25
2024-04-19 10:19,0,fedpcl,SGD,0.25,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,49,0.21023376623376624,True,0.12893506493506493,True,0.17857142857142858,0.07715951908221565,0.15387012987012988,0.1899220779220779,0.1641038961038961,0.08620429385003679,0.25
2024-04-19 14:35,1,fedpcl,SGD,0.25,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.2237922077922078,True,0.1785974025974026,True,0.15334860269231504,0.08221589837549881,0.1501818181818182,0.198025974025974,0.2228051948051948,0.12081585968593052,0.21071428571428572
2024-04-19 19:18,2,fedpcl,SGD,0.25,computers,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,30,0.14025974025974025,True,0.14212987012987013,True,0.14285714285714285,0.07558304828764897,0.14285714285714285,0.18633766233766233,0.16098701298701298,0.11573035755584239,0.21947050590918518
